DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
1,1618.0,2036.0,2362.0,1632.0,2414.0,2397.0,1119.0,1131.0,2391.0,2375.0,1504.0,2055.0,1525.0,2262.0,1873.0,1681.0,1893.0,2230.0,2294.0,1987.0,2253.0,1635.0,1667.0,2100.0,2229.0,634.0,2053.0,1488.0,2081.0,2207.0,2175.0,899.0,1080.0,2261.0,1951.0,2345.0
2,1618.0,2036.0,2362.0,1632.0,2414.0,2397.0,1119.0,1131.0,2391.0,2395.0,1504.0,2055.0,1525.0,2262.0,1873.0,1681.0,1893.0,2230.0,2294.0,1987.0,2253.0,1589.0,1667.0,2100.0,2229.0,634.0,2053.0,1488.0,2081.0,2207.0,2175.0,899.0,1080.0,2309.0,1951.0,2345.0
3,1618.0,2036.0,2362.0,1381.0,2414.0,2397.0,1119.0,1131.0,2408.0,2395.0,1504.0,2055.0,1525.0,2262.0,1873.0,2024.0,1893.0,2230.0,2294.0,1987.0,2339.0,1589.0,1667.0,2100.0,2229.0,634.0,2053.0,1403.0,2081.0,2207.0,2175.0,899.0,1421.0,2309.0,1951.0,2345.0
4,1618.0,2036.0,2298.0,1381.0,2414.0,2397.0,1119.0,1131.0,2408.0,2395.0,1504.0,2055.0,1525.0,2262.0,1832.0,2024.0,1893.0,2230.0,2294.0,1987.0,2339.0,1589.0,1667.0,2100.0,2229.0,634.0,2039.0,1403.0,2081.0,2207.0,2175.0,899.0,1421.0,2309.0,1951.0,2345.0
5,1618.0,2090.0,2298.0,1381.0,2414.0,2397.0,1119.0,1377.0,2408.0,2395.0,1504.0,2055.0,1525.0,2309.0,1832.0,2024.0,1893.0,2230.0,2294.0,1832.0,2339.0,1589.0,1667.0,2100.0,2229.0,617.0,2039.0,1403.0,2081.0,2207.0,2175.0,1308.0,1421.0,2309.0,1951.0,2345.0
6,2201.0,2090.0,2298.0,1381.0,2414.0,2397.0,877.0,1377.0,2408.0,2395.0,1504.0,2055.0,1443.0,2309.0,1832.0,2024.0,1893.0,2230.0,2300.0,1832.0,2339.0,1589.0,1667.0,2100.0,2132.0,617.0,2039.0,1403.0,2081.0,2207.0,2174.0,1308.0,1421.0,2309.0,1951.0,2345.0
7,2201.0,2090.0,2298.0,1381.0,2414.0,2402.0,877.0,1377.0,2408.0,2395.0,1504.0,2107.0,1443.0,2309.0,1832.0,2024.0,1893.0,2053.0,2300.0,1832.0,2339.0,1589.0,1667.0,2178.0,2132.0,617.0,2039.0,1403.0,2081.0,2283.0,2174.0,1308.0,1421.0,2309.0,1951.0,2404.0
8,2201.0,2090.0,2298.0,1381.0,2414.0,2402.0,877.0,1377.0,2408.0,2395.0,1308.0,2107.0,1443.0,2309.0,1832.0,2024.0,2151.0,2053.0,2300.0,1832.0,2339.0,1589.0,1682.0,2178.0,2132.0,617.0,2039.0,1403.0,2070.0,2283.0,2174.0,1308.0,1421.0,2309.0,1813.0,2404.0
9,2201.0,2090.0,2298.0,1381.0,2414.0,2402.0,877.0,1377.0,2408.0,2408.0,1308.0,2107.0,1443.0,2309.0,1832.0,2024.0,2151.0,2053.0,2300.0,1832.0,2339.0,1763.0,1682.0,2178.0,2132.0,617.0,2039.0,1403.0,2070.0,2283.0,2174.0,1308.0,1421.0,2290.0,1813.0,2404.0
10,2201.0,2090.0,2298.0,1947.0,2414.0,2402.0,877.0,1377.0,2381.0,2408.0,1308.0,2107.0,1443.0,2309.0,1832.0,2103.0,2151.0,2053.0,2300.0,1832.0,2415.0,1763.0,1682.0,2178.0,2132.0,617.0,2039.0,1368.0,2070.0,2283.0,2174.0,1308.0,1414.0,2290.0,1813.0,2404.0
