WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
1,243215.0,144264.0,160150.0,183777.0,188873.0,174253.0,173524.0,195860.0,179184.0,198407.0,167695.0,143328.0,219316.0,198965.0,158580.0,249134.0,286954.0,183371.0,188408.0,148785.0,195284.0,259014.0,182521.0,248538.0,181780.0,258423.0,199234.0,162034.0,174568.0,169383.0,147435.0,181355.0,202106.0,204346.0,214112.0,177658.0
2,219069.0,143056.0,152711.0,186115.0,199020.0,162518.0,174276.0,206340.0,169273.0,177743.0,171745.0,142728.0,221745.0,180775.0,154791.0,219160.0,211454.0,177024.0,184513.0,150164.0,186549.0,245926.0,167277.0,203987.0,196338.0,207251.0,198720.0,161854.0,170349.0,170613.0,144888.0,200748.0,192272.0,219869.0,240869.0,162025.0
3,205737.0,140711.0,156759.0,189289.0,193100.0,160317.0,165431.0,216338.0,160618.0,172566.0,178785.0,139810.0,197297.0,174927.0,149099.0,203338.0,176013.0,172744.0,170001.0,169347.0,197679.0,288300.0,154059.0,183000.0,224663.0,166648.0,194981.0,176974.0,163391.0,178860.0,143826.0,198789.0,203002.0,215841.0,273537.0,151682.0
4,183563.0,140294.0,186887.0,194391.0,171920.0,164568.0,160535.0,224529.0,163693.0,166133.0,175231.0,141302.0,187331.0,163542.0,141453.0,187290.0,171393.0,151387.0,155563.0,180270.0,199108.0,292726.0,155555.0,185558.0,243142.0,163460.0,198624.0,181236.0,172481.0,222536.0,150939.0,187281.0,215594.0,178734.0,257856.0,152348.0
5,171576.0,138549.0,186138.0,175538.0,158405.0,153810.0,162572.0,219612.0,153708.0,161623.0,156812.0,137157.0,179481.0,151373.0,134495.0,200556.0,165353.0,136885.0,146305.0,166400.0,207743.0,303452.0,143151.0,199774.0,271472.0,170744.0,190958.0,175635.0,211732.0,259015.0,152070.0,218818.0,192598.0,172661.0,219754.0,159248.0
6,170932.0,134685.0,183531.0,155285.0,157462.0,144982.0,157292.0,202088.0,163704.0,154259.0,150675.0,131781.0,173236.0,147393.0,125233.0,276821.0,183627.0,135224.0,144747.0,159582.0,213515.0,303059.0,148881.0,221021.0,265584.0,174080.0,185446.0,162699.0,250515.0,274156.0,148935.0,234321.0,169804.0,181521.0,198929.0,174949.0
7,166337.0,135641.0,202520.0,146947.0,187292.0,144797.0,157697.0,219343.0,204328.0,150281.0,148723.0,130383.0,167056.0,147659.0,110959.0,293047.0,184586.0,138986.0,140696.0,156309.0,198997.0,274598.0,149741.0,194783.0,227718.0,185950.0,187360.0,154516.0,270018.0,212211.0,145035.0,184580.0,161019.0,217618.0,172178.0,161948.0
8,149909.0,143325.0,237737.0,139392.0,209669.0,144346.0,172681.0,232273.0,202277.0,150381.0,149609.0,133386.0,185766.0,150544.0,99216.0,261876.0,175841.0,138009.0,132262.0,159674.0,200136.0,285125.0,145545.0,215557.0,206047.0,217290.0,182744.0,153479.0,263501.0,176651.0,135111.0,169602.0,158489.0,195633.0,171566.0,175638.0
9,139645.0,150785.0,272670.0,139149.0,181456.0,147477.0,189471.0,232303.0,188172.0,149752.0,148143.0,131747.0,199777.0,149944.0,96923.0,230151.0,217734.0,140321.0,121358.0,158256.0,181719.0,282406.0,150531.0,273770.0,195197.0,259064.0,179957.0,158227.0,273895.0,174696.0,127671.0,192426.0,151239.0,195439.0,155279.0,174145.0
10,139711.0,155139.0,266805.0,140332.0,163046.0,153589.0,239233.0,256274.0,179265.0,169972.0,139316.0,128810.0,178706.0,153032.0,97030.0,295436.0,262615.0,144096.0,116830.0,150647.0,189041.0,261633.0,147177.0,350309.0,206132.0,288122.0,178171.0,154430.0,250786.0,172366.0,119874.0,190546.0,152977.0,202152.0,139751.0,177179.0
11,144051.0,169169.0,212729.0,140466.0,153478.0,192756.0,226046.0,281408.0,254875.0,199076.0,135120.0,141943.0,174844.0,154690.0,95178.0,339457.0,332557.0,150042.0,106855.0,149493.0,196994.0,290891.0,155063.0,367375.0,227827.0,328027.0,169683.0,147873.0,189988.0,174854.0,109396.0,181039.0,187398.0,189489.0,142178.0,209400.0
12,166082.0,193168.0,178598.0,146734.0,168559.0,241079.0,255216.0,336358.0,272098.0,183502.0,153496.0,152222.0,181638.0,162446.0,101046.0,350022.0,334064.0,145449.0,108007.0,162174.0,203727.0,345007.0,152495.0,417535.0,180256.0,385524.0,216001.0,146012.0,204407.0,189926.0,111861.0,264582.0,171277.0,292044.0,139957.0,250916.0
13,242146.0,192185.0,172585.0,163388.0,227056.0,205521.0,275182.0,376917.0,249666.0,183840.0,287340.0,162674.0,209558.0,185755.0,106209.0,383906.0,371687.0,146857.0,148749.0,270821.0,217064.0,371487.0,202198.0,411041.0,192270.0,389870.0,274868.0,143816.0,283677.0,230567.0,119562.0,312009.0,185156.0,336694.0,155713.0,279202.0
14,334197.0,200592.0,182463.0,187661.0,385719.0,216311.0,272602.0,387187.0,272924.0,285035.0,309762.0,192421.0,298779.0,226649.0,139018.0,422528.0,428025.0,186560.0,258583.0,325364.0,292423.0,385517.0,352468.0,400632.0,238819.0,401984.0,301097.0,145262.0,374719.0,305393.0,127350.0,296719.0,305591.0,404355.0,205125.0,293023.0
15,302868.0,270111.0,296692.0,184598.0,366657.0,336878.0,314557.0,410808.0,244123.0,379420.0,314476.0,257611.0,282064.0,283123.0,270767.0,422708.0,440654.0,262919.0,390740.0,338613.0,399227.0,376132.0,313114.0,395051.0,308517.0,422016.0,318683.0,193780.0,418821.0,306119.0,168529.0,356246.0,386028.0,430586.0,364768.0,375519.0
16,346183.0,368535.0,423259.0,186644.0,427435.0,341511.0,354989.0,431219.0,284388.0,435141.0,408211.0,337741.0,321239.0,322786.0,357089.0,416405.0,421953.0,341737.0,412934.0,423888.0,460845.0,443115.0,348131.0,400198.0,397690.0,424163.0,365245.0,283013.0,426172.0,333230.0,264553.0,419154.0,414158.0,437945.0,402733.0,431520.0
17,425145.0,435839.0,453583.0,244565.0,435443.0,421010.0,362074.0,446267.0,400439.0,442144.0,412929.0,408959.0,393438.0,381808.0,376444.0,403300.0,401188.0,402610.0,425041.0,456384.0,447016.0,435063.0,463357.0,433154.0,441003.0,415685.0,424408.0,388377.0,438906.0,384868.0,344226.0,459773.0,411990.0,435839.0,422919.0,427133.0
18,441649.0,454770.0,441128.0,292894.0,486950.0,483988.0,366949.0,434207.0,447596.0,426573.0,433971.0,449728.0,442384.0,429652.0,429319.0,416855.0,372363.0,434488.0,433367.0,422614.0,425460.0,455706.0,458036.0,419741.0,405340.0,414640.0,441451.0,453736.0,375090.0,445094.0,377205.0,464408.0,402713.0,437643.0,446033.0,400419.0
19,433983.0,430106.0,414902.0,307683.0,482903.0,452624.0,365743.0,425907.0,408718.0,386142.0,428882.0,414284.0,423855.0,431020.0,457099.0,399918.0,379733.0,464801.0,451979.0,387591.0,384809.0,452255.0,470275.0,364232.0,340986.0,415131.0,440821.0,452235.0,334199.0,429036.0,458254.0,456695.0,403762.0,406230.0,447011.0,362169.0
20,394309.0,377156.0,397039.0,414941.0,465574.0,418835.0,354386.0,411130.0,415024.0,380651.0,396145.0,377146.0,383055.0,387708.0,446991.0,315972.0,287186.0,426374.0,431474.0,367133.0,362824.0,389698.0,414577.0,312572.0,328792.0,361941.0,426353.0,460583.0,302402.0,434678.0,474973.0,447102.0,384475.0,354487.0,424844.0,363463.0
21,392700.0,382345.0,380501.0,416808.0,451550.0,333712.0,324830.0,366983.0,407715.0,342746.0,362998.0,366590.0,324747.0,322123.0,385589.0,277349.0,294080.0,388109.0,352642.0,341607.0,320151.0,309083.0,408925.0,279218.0,310093.0,285803.0,369721.0,408054.0,261308.0,414997.0,447416.0,380359.0,345785.0,294180.0,337552.0,339176.0
22,394272.0,370797.0,337509.0,408891.0,390001.0,305328.0,284093.0,321208.0,384109.0,284791.0,327695.0,318655.0,272877.0,308922.0,334610.0,301911.0,295642.0,384045.0,323412.0,322488.0,269338.0,258129.0,386268.0,242510.0,262487.0,244419.0,323579.0,396783.0,230470.0,356152.0,430915.0,306728.0,298640.0,263967.0,313210.0,298374.0
23,346286.0,319556.0,304797.0,410537.0,360644.0,273146.0,260236.0,290563.0,338460.0,254591.0,264134.0,268193.0,255939.0,305514.0,307854.0,290611.0,285896.0,378254.0,294344.0,297933.0,246232.0,257146.0,327522.0,233636.0,231628.0,230117.0,287780.0,378950.0,216480.0,310488.0,398670.0,267283.0,251650.0,290678.0,276143.0,287268.0
24,308037.0,288688.0,294897.0,396652.0,351860.0,281272.0,247343.0,276217.0,298728.0,223953.0,230230.0,247226.0,248779.0,284835.0,267791.0,274409.0,276570.0,317408.0,260626.0,269166.0,232025.0,247467.0,296783.0,231423.0,220153.0,223697.0,260289.0,323455.0,221084.0,255723.0,359642.0,245666.0,254331.0,287782.0,253271.0,282678.0
