DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
15,32249.0,43809.0,39944.0,33626.0,40825.0,34952.0,29103.0,26760.0,46032.0,45190.0,29646.0,33981.0,25442.0,38813.0,26849.0,32699.0,43171.0,34173.0,50205.0,38462.0,40199.0,25254.0,31216.0,36696.0,34981.0,26678.0,32677.0,30618.0,36703.0,37645.0,43486.0,31199.0,24484.0,28339.0,31569.0,32273.0
16,32249.0,43809.0,39944.0,33626.0,40825.0,34952.0,29103.0,26760.0,46032.0,42776.0,29646.0,33981.0,25442.0,38813.0,26849.0,32699.0,43171.0,34173.0,50205.0,38462.0,40199.0,24631.0,31216.0,36696.0,34981.0,26678.0,32677.0,30618.0,36703.0,37645.0,43486.0,31199.0,24484.0,29240.0,31569.0,32273.0
17,32249.0,43809.0,39944.0,33266.0,40825.0,34952.0,29103.0,26760.0,46492.0,42776.0,29646.0,33981.0,25442.0,38813.0,26849.0,31208.0,43171.0,34173.0,50205.0,38462.0,38064.0,24631.0,31216.0,36696.0,34981.0,26678.0,32677.0,32499.0,36703.0,37645.0,43486.0,31199.0,25401.0,29240.0,31569.0,32273.0
18,32249.0,43809.0,38617.0,33266.0,40825.0,34952.0,29103.0,26760.0,46492.0,42776.0,29646.0,33981.0,25442.0,38813.0,27094.0,31208.0,43171.0,34173.0,50205.0,38462.0,38064.0,24631.0,31216.0,36696.0,34981.0,26678.0,35561.0,32499.0,36703.0,37645.0,43486.0,31199.0,25401.0,29240.0,31569.0,32273.0
19,32249.0,43532.0,38617.0,33266.0,40825.0,34952.0,29103.0,27344.0,46492.0,42776.0,29646.0,33981.0,25442.0,41613.0,27094.0,31208.0,43171.0,34173.0,50205.0,35819.0,38064.0,24631.0,31216.0,36696.0,34981.0,26887.0,35561.0,32499.0,36703.0,37645.0,43486.0,28994.0,25401.0,29240.0,31569.0,32273.0
20,32630.0,43532.0,38617.0,33266.0,40825.0,34952.0,32122.0,27344.0,46492.0,42776.0,29646.0,33981.0,26168.0,41613.0,27094.0,31208.0,43171.0,34173.0,50336.0,35819.0,38064.0,24631.0,31216.0,36696.0,33337.0,26887.0,35561.0,32499.0,36703.0,37645.0,43085.0,28994.0,25401.0,29240.0,31569.0,32273.0
21,32630.0,43532.0,38617.0,33266.0,40825.0,32725.0,32122.0,27344.0,46492.0,42776.0,29646.0,33697.0,26168.0,41613.0,27094.0,31208.0,43171.0,34867.0,50336.0,35819.0,38064.0,24631.0,31216.0,45985.0,33337.0,26887.0,35561.0,32499.0,36703.0,38034.0,43085.0,28994.0,25401.0,29240.0,31569.0,34209.0
22,32630.0,43532.0,38617.0,33266.0,40904.0,32725.0,32122.0,27344.0,46492.0,42776.0,35298.0,33697.0,26168.0,41613.0,27094.0,31208.0,38763.0,34867.0,50336.0,35819.0,38064.0,24631.0,29099.0,45985.0,33337.0,26887.0,35561.0,32499.0,35555.0,38034.0,43085.0,28994.0,25401.0,29240.0,30489.0,34209.0
23,32630.0,43532.0,38617.0,33266.0,40904.0,32725.0,32122.0,27344.0,46492.0,41022.0,35298.0,33697.0,26168.0,41613.0,27094.0,31208.0,38763.0,34867.0,50336.0,35819.0,38064.0,24003.0,29099.0,45985.0,33337.0,26887.0,35561.0,32499.0,35555.0,38034.0,43085.0,28994.0,25401.0,32411.0,30489.0,34209.0
24,32630.0,43532.0,38617.0,33776.0,40904.0,32725.0,32122.0,27344.0,42771.0,41022.0,35298.0,33697.0,26168.0,41613.0,27094.0,31863.0,38763.0,34867.0,50336.0,35819.0,39976.0,24003.0,29099.0,45985.0,33337.0,26887.0,35561.0,32594.0,35555.0,38034.0,43085.0,28994.0,25764.0,32411.0,30489.0,34209.0
