WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
15,69376.0,86734.0,295412.0,48822.0,123134.0,263248.0,108696.0,167503.0,109855.0,119725.0,78278.0,68094.0,88765.0,69021.0,41406.0,700903.0,298170.0,49550.0,229601.0,64709.0,115351.0,202105.0,88431.0,240328.0,125282.0,185055.0,104431.0,61161.0,113569.0,91918.0,56962.0,158230.0,74727.0,736089.0,76478.0,96131.0
16,98714.0,136091.0,711119.0,63065.0,132183.0,382284.0,126962.0,285622.0,121423.0,412690.0,87893.0,142493.0,149673.0,131600.0,53176.0,875383.0,735609.0,134987.0,528805.0,333704.0,134626.0,251493.0,142441.0,250420.0,274274.0,234284.0,162120.0,67456.0,369593.0,137002.0,73485.0,190118.0,104166.0,1072115.0,559651.0,148391.0
17,330699.0,252132.0,832358.0,72572.0,158194.0,496874.0,125811.0,366129.0,219825.0,425192.0,183803.0,472598.0,374451.0,281167.0,97539.0,575050.0,758620.0,699433.0,412355.0,770177.0,524417.0,283766.0,682085.0,275419.0,675077.0,269697.0,301759.0,586327.0,902860.0,195089.0,106730.0,543590.0,645201.0,1177571.0,370263.0,397374.0
18,809720.0,654705.0,816512.0,64924.0,867671.0,883920.0,249218.0,431919.0,622702.0,823891.0,335170.0,883739.0,817081.0,390538.0,241156.0,781935.0,719762.0,1057657.0,584920.0,941279.0,891735.0,835642.0,884498.0,494492.0,898265.0,294519.0,391128.0,887091.0,833979.0,308749.0,410857.0,905485.0,1154608.0,1161569.0,533276.0,872787.0
19,1051106.0,1098128.0,835407.0,93917.0,493313.0,997122.0,639659.0,643399.0,1128109.0,842266.0,292514.0,892097.0,921145.0,711199.0,753865.0,1111132.0,1059692.0,1003687.0,896620.0,881794.0,997200.0,957593.0,1072885.0,900813.0,807814.0,644591.0,586350.0,1030816.0,976038.0,777964.0,1056072.0,988397.0,1325418.0,1157634.0,475800.0,1031181.0
20,1265196.0,1220854.0,1056505.0,795549.0,932239.0,1276945.0,960933.0,998269.0,1301320.0,896016.0,700218.0,1133970.0,968053.0,1145202.0,1229305.0,1146740.0,1181708.0,1006880.0,1001144.0,1002873.0,969402.0,1077749.0,988074.0,938394.0,575526.0,1105429.0,950752.0,1104032.0,1134744.0,1271683.0,1327147.0,1067836.0,1374128.0,1162603.0,1248588.0,1041902.0
21,1221817.0,1311589.0,1227581.0,1221296.0,1189735.0,1192002.0,1172909.0,1084830.0,1361680.0,919003.0,946339.0,1166397.0,1042529.0,1208415.0,1357714.0,1174838.0,1167266.0,1120978.0,1104832.0,1136476.0,1084761.0,1100240.0,1045153.0,1005982.0,943545.0,1104408.0,1179518.0,1158019.0,1101534.0,1285245.0,1327499.0,1152271.0,1379824.0,1165718.0,1345317.0,1166863.0
22,1288930.0,1242140.0,1159016.0,1207269.0,1231958.0,1322586.0,1188641.0,1126463.0,1387525.0,1036088.0,1178923.0,1098263.0,1165375.0,1223324.0,1269556.0,1184834.0,1051756.0,1171934.0,1129209.0,1170442.0,1148860.0,1141206.0,1175374.0,1100842.0,1143419.0,1135604.0,1235415.0,1134847.0,1118414.0,1262928.0,1337642.0,1139461.0,1215958.0,1161258.0,1381000.0,1149188.0
23,1264357.0,1137162.0,1153625.0,1302790.0,1193083.0,1297554.0,1187880.0,1204964.0,1362622.0,1146429.0,1172520.0,1033135.0,1145662.0,1226988.0,1179037.0,1156365.0,984270.0,1154406.0,1136308.0,1138653.0,1159511.0,1153784.0,1163105.0,1129732.0,1199401.0,1232076.0,1223050.0,1030646.0,1183622.0,1260371.0,1374584.0,1145321.0,1074508.0,1188078.0,1359784.0,1116455.0
24,1244229.0,1090213.0,1183566.0,1381721.0,1199619.0,1133105.0,1125910.0,1224962.0,1227596.0,1129768.0,1121339.0,1024952.0,1123406.0,1137410.0,1129569.0,1049798.0,984193.0,1041461.0,1122511.0,1079182.0,1074766.0,1097936.0,1109862.0,1173089.0,1193430.0,1192909.0,1140978.0,1117050.0,1147896.0,1189117.0,1319828.0,1163818.0,989752.0,1132370.0,1228458.0,1108083.0
