DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
15,33884.0,34979.0,33909.0,32884.0,36938.0,25772.0,25027.0,38146.0,35862.0,36529.0,36115.0,24520.0,35109.0,41504.0,35363.0,47324.0,34487.0,33284.0,32296.0,30823.0,35221.0,30751.0,38322.0,36396.0,25034.0,34477.0,34192.0,33274.0,36367.0,40348.0,35553.0,34600.0,31954.0,25789.0,32220.0,40541.0
16,33884.0,34979.0,33909.0,32884.0,36938.0,25772.0,25027.0,38146.0,35862.0,35408.0,36115.0,24520.0,35109.0,41504.0,35363.0,47324.0,34487.0,33284.0,32296.0,30823.0,35221.0,30126.0,38322.0,36396.0,25034.0,34477.0,34192.0,33274.0,36367.0,40348.0,35553.0,34600.0,31954.0,26192.0,32220.0,40541.0
17,33884.0,34979.0,33909.0,31810.0,36938.0,25772.0,25027.0,38146.0,37257.0,35408.0,36115.0,24520.0,35109.0,41504.0,35363.0,46455.0,34487.0,33284.0,32296.0,30823.0,35697.0,30126.0,38322.0,36396.0,25034.0,34477.0,34192.0,34849.0,36367.0,40348.0,35553.0,34600.0,33194.0,26192.0,32220.0,40541.0
18,33884.0,34979.0,32923.0,31810.0,36938.0,25772.0,25027.0,38146.0,37257.0,35408.0,36115.0,24520.0,35109.0,41504.0,32155.0,46455.0,34487.0,33284.0,32296.0,30823.0,35697.0,30126.0,38322.0,36396.0,25034.0,34477.0,30118.0,34849.0,36367.0,40348.0,35553.0,34600.0,33194.0,26192.0,32220.0,40541.0
19,33884.0,32274.0,32923.0,31810.0,36938.0,25772.0,25027.0,36478.0,37257.0,35408.0,36115.0,24520.0,35109.0,40118.0,32155.0,46455.0,34487.0,33284.0,32296.0,30099.0,35697.0,30126.0,38322.0,36396.0,25034.0,31204.0,30118.0,34849.0,36367.0,40348.0,35553.0,34725.0,33194.0,26192.0,32220.0,40541.0
20,32377.0,32274.0,32923.0,31810.0,36938.0,25772.0,22304.0,36478.0,37257.0,35408.0,36115.0,24520.0,31694.0,40118.0,32155.0,46455.0,34487.0,33284.0,32743.0,30099.0,35697.0,30126.0,38322.0,36396.0,24841.0,31204.0,30118.0,34849.0,36367.0,40348.0,35065.0,34725.0,33194.0,26192.0,32220.0,40541.0
21,32377.0,32274.0,32923.0,31810.0,36938.0,24462.0,22304.0,36478.0,37257.0,35408.0,36115.0,23367.0,31694.0,40118.0,32155.0,46455.0,34487.0,31277.0,32743.0,30099.0,35697.0,30126.0,38322.0,39661.0,24841.0,31204.0,30118.0,34849.0,36367.0,38231.0,35065.0,34725.0,33194.0,26192.0,32220.0,39476.0
22,32377.0,32274.0,32923.0,31810.0,33823.0,24462.0,22304.0,36478.0,37257.0,35408.0,34524.0,23367.0,31694.0,40118.0,32155.0,46455.0,34297.0,31277.0,32743.0,30099.0,35697.0,30126.0,37915.0,39661.0,24841.0,31204.0,30118.0,34849.0,34864.0,38231.0,35065.0,34725.0,33194.0,26192.0,28313.0,39476.0
23,32377.0,32274.0,32923.0,31810.0,33823.0,24462.0,22304.0,36478.0,37257.0,34487.0,34524.0,23367.0,31694.0,40118.0,32155.0,46455.0,34297.0,31277.0,32743.0,30099.0,35697.0,29958.0,37915.0,39661.0,24841.0,31204.0,30118.0,34849.0,34864.0,38231.0,35065.0,34725.0,33194.0,26213.0,28313.0,39476.0
24,32377.0,32274.0,32923.0,29949.0,33823.0,24462.0,22304.0,36478.0,36146.0,34487.0,34524.0,23367.0,31694.0,40118.0,32155.0,44352.0,34297.0,31277.0,32743.0,30099.0,37327.0,29958.0,37915.0,39661.0,24841.0,31204.0,30118.0,31593.0,34864.0,38231.0,35065.0,34725.0,30267.0,26213.0,28313.0,39476.0
25,32377.0,32274.0,29316.0,29949.0,33823.0,24462.0,22304.0,36478.0,36146.0,34487.0,34524.0,23367.0,31694.0,40118.0,31203.0,44352.0,34297.0,31277.0,32743.0,30099.0,37327.0,29958.0,37915.0,39661.0,24841.0,31204.0,27151.0,31593.0,34864.0,38231.0,35065.0,34725.0,30267.0,26213.0,28313.0,39476.0
26,32377.0,28441.0,29316.0,29949.0,33823.0,24462.0,22304.0,34372.0,36146.0,34487.0,34524.0,23367.0,31694.0,40302.0,31203.0,44352.0,34297.0,31277.0,32743.0,30762.0,37327.0,29958.0,37915.0,39661.0,24841.0,31474.0,27151.0,31593.0,34864.0,38231.0,35065.0,34799.0,30267.0,26213.0,28313.0,39476.0
27,30267.0,28441.0,29316.0,29949.0,33823.0,24462.0,21176.0,34372.0,36146.0,34487.0,34524.0,23367.0,33952.0,40302.0,31203.0,44352.0,34297.0,31277.0,31752.0,30762.0,37327.0,29958.0,37915.0,39661.0,24340.0,31474.0,27151.0,31593.0,34864.0,38231.0,33993.0,34799.0,30267.0,26213.0,28313.0,39476.0
28,30267.0,28441.0,29316.0,29949.0,33823.0,23787.0,21176.0,34372.0,36146.0,34487.0,34524.0,21750.0,33952.0,40302.0,31203.0,44352.0,34297.0,27446.0,31752.0,30762.0,37327.0,29958.0,37915.0,41224.0,24340.0,31474.0,27151.0,31593.0,34864.0,37123.0,33993.0,34799.0,30267.0,26213.0,28313.0,39732.0
29,30267.0,28441.0,29316.0,29949.0,34434.0,23787.0,21176.0,34372.0,36146.0,34487.0,31760.0,21750.0,33952.0,40302.0,31203.0,44352.0,33330.0,27446.0,31752.0,30762.0,37327.0,29958.0,37499.0,41224.0,24340.0,31474.0,27151.0,31593.0,31028.0,37123.0,33993.0,34799.0,30267.0,26213.0,26739.0,39732.0
30,30267.0,28441.0,29316.0,29949.0,34434.0,23787.0,21176.0,34372.0,36146.0,34049.0,31760.0,21750.0,33952.0,40302.0,31203.0,44352.0,33330.0,27446.0,31752.0,30762.0,37327.0,29827.0,37499.0,41224.0,24340.0,31474.0,27151.0,31593.0,31028.0,37123.0,33993.0,34799.0,30267.0,25979.0,26739.0,39732.0
31,30267.0,28441.0,29316.0,27419.0,34434.0,23787.0,21176.0,34372.0,33880.0,34049.0,31760.0,21750.0,33952.0,40302.0,31203.0,42415.0,33330.0,27446.0,31752.0,30762.0,36925.0,29827.0,37499.0,41224.0,24340.0,31474.0,27151.0,34602.0,31028.0,37123.0,33993.0,34799.0,27956.0,25979.0,26739.0,39732.0
32,30267.0,28441.0,25526.0,27419.0,34434.0,23787.0,21176.0,34372.0,33880.0,34049.0,31760.0,21750.0,33952.0,40302.0,30854.0,42415.0,33330.0,27446.0,31752.0,30762.0,36925.0,29827.0,37499.0,41224.0,24340.0,31474.0,25872.0,34602.0,31028.0,37123.0,33993.0,34799.0,27956.0,25979.0,26739.0,39732.0
33,30267.0,23641.0,25526.0,27419.0,34434.0,23787.0,21176.0,31189.0,33880.0,34049.0,31760.0,21750.0,33952.0,37843.0,30854.0,42415.0,33330.0,27446.0,31752.0,29078.0,36925.0,29827.0,37499.0,41224.0,24340.0,30983.0,25872.0,34602.0,31028.0,37123.0,33993.0,32819.0,27956.0,25979.0,26739.0,39732.0
34,29993.0,23641.0,25526.0,27419.0,34434.0,23787.0,20665.0,31189.0,33880.0,34049.0,31760.0,21750.0,33096.0,37843.0,30854.0,42415.0,33330.0,27446.0,30285.0,29078.0,36925.0,29827.0,37499.0,41224.0,24516.0,30983.0,25872.0,34602.0,31028.0,37123.0,33701.0,32819.0,27956.0,25979.0,26739.0,39732.0
35,29993.0,23641.0,25526.0,27419.0,34434.0,25876.0,20665.0,31189.0,33880.0,34049.0,31760.0,20335.0,33096.0,37843.0,30854.0,42415.0,33330.0,26272.0,30285.0,29078.0,36925.0,29827.0,37499.0,42396.0,24516.0,30983.0,25872.0,34602.0,31028.0,34456.0,33701.0,32819.0,27956.0,25979.0,26739.0,37752.0
36,29993.0,23641.0,25526.0,27419.0,35202.0,25876.0,20665.0,31189.0,33880.0,34049.0,28554.0,20335.0,33096.0,37843.0,30854.0,42415.0,31612.0,26272.0,30285.0,29078.0,36925.0,29827.0,35665.0,42396.0,24516.0,30983.0,25872.0,34602.0,29655.0,34456.0,33701.0,32819.0,27956.0,25979.0,26268.0,37752.0
37,29993.0,23641.0,25526.0,27419.0,35202.0,25876.0,20665.0,31189.0,33880.0,32745.0,28554.0,20335.0,33096.0,37843.0,30854.0,42415.0,31612.0,26272.0,30285.0,29078.0,36925.0,29451.0,35665.0,42396.0,24516.0,30983.0,25872.0,34602.0,29655.0,34456.0,33701.0,32819.0,27956.0,25003.0,26268.0,37752.0
38,29993.0,23641.0,25526.0,34783.0,35202.0,25876.0,20665.0,31189.0,31452.0,32745.0,28554.0,20335.0,33096.0,37843.0,30854.0,40419.0,31612.0,26272.0,30285.0,29078.0,38014.0,29451.0,35665.0,42396.0,24516.0,30983.0,25872.0,37954.0,29655.0,34456.0,33701.0,32819.0,27230.0,25003.0,26268.0,37752.0
39,29993.0,23641.0,23883.0,34783.0,35202.0,25876.0,20665.0,31189.0,31452.0,32745.0,28554.0,20335.0,33096.0,37843.0,33178.0,40419.0,31612.0,26272.0,30285.0,29078.0,38014.0,29451.0,35665.0,42396.0,24516.0,30983.0,25412.0,37954.0,29655.0,34456.0,33701.0,32819.0,27230.0,25003.0,26268.0,37752.0
40,29993.0,22545.0,23883.0,34783.0,35202.0,25876.0,20665.0,31968.0,31452.0,32745.0,28554.0,20335.0,33096.0,34688.0,33178.0,40419.0,31612.0,26272.0,30285.0,30135.0,38014.0,29451.0,35665.0,42396.0,24516.0,28321.0,25412.0,37954.0,29655.0,34456.0,33701.0,29441.0,27230.0,25003.0,26268.0,37752.0
41,35836.0,22545.0,23883.0,34783.0,35202.0,25876.0,20125.0,31968.0,31452.0,32745.0,28554.0,20335.0,30976.0,34688.0,33178.0,40419.0,31612.0,26272.0,28211.0,30135.0,38014.0,29451.0,35665.0,42396.0,24916.0,28321.0,25412.0,37954.0,29655.0,34456.0,33053.0,29441.0,27230.0,25003.0,26268.0,37752.0
42,35836.0,22545.0,23883.0,34783.0,35202.0,26864.0,20125.0,31968.0,31452.0,32745.0,28554.0,20597.0,30976.0,34688.0,33178.0,40419.0,31612.0,29079.0,28211.0,30135.0,38014.0,29451.0,35665.0,38787.0,24916.0,28321.0,25412.0,37954.0,29655.0,32874.0,33053.0,29441.0,27230.0,25003.0,26268.0,37285.0
43,35836.0,22545.0,23883.0,34783.0,33013.0,26864.0,20125.0,31968.0,31452.0,32745.0,27495.0,20597.0,30976.0,34688.0,33178.0,40419.0,28809.0,29079.0,28211.0,30135.0,38014.0,29451.0,34516.0,38787.0,24916.0,28321.0,25412.0,37954.0,28742.0,32874.0,33053.0,29441.0,27230.0,25003.0,25763.0,37285.0
44,35836.0,22545.0,23883.0,34783.0,33013.0,26864.0,20125.0,31968.0,31452.0,30388.0,27495.0,20597.0,30976.0,34688.0,33178.0,40419.0,28809.0,29079.0,28211.0,30135.0,38014.0,28827.0,34516.0,38787.0,24916.0,28321.0,25412.0,37954.0,28742.0,32874.0,33053.0,29441.0,27230.0,25062.0,25763.0,37285.0
45,35836.0,22545.0,23883.0,36930.0,33013.0,26864.0,20125.0,31968.0,31164.0,30388.0,27495.0,20597.0,30976.0,34688.0,33178.0,37421.0,28809.0,29079.0,28211.0,30135.0,35743.0,28827.0,34516.0,38787.0,24916.0,28321.0,25412.0,39318.0,28742.0,32874.0,33053.0,29441.0,26746.0,25062.0,25763.0,37285.0
46,35836.0,22545.0,27145.0,36930.0,33013.0,26864.0,20125.0,31968.0,31164.0,30388.0,27495.0,20597.0,30976.0,34688.0,31728.0,37421.0,28809.0,29079.0,28211.0,30135.0,35743.0,28827.0,34516.0,38787.0,24916.0,28321.0,26098.0,39318.0,28742.0,32874.0,33053.0,29441.0,26746.0,25062.0,25763.0,37285.0
47,35836.0,22951.0,27145.0,36930.0,33013.0,26864.0,20125.0,32012.0,31164.0,30388.0,27495.0,20597.0,30976.0,34103.0,31728.0,37421.0,28809.0,29079.0,28211.0,29604.0,35743.0,28827.0,34516.0,38787.0,24916.0,28173.0,26098.0,39318.0,28742.0,32874.0,33053.0,26286.0,26746.0,25062.0,25763.0,37285.0
48,34201.0,22951.0,27145.0,36930.0,33013.0,26864.0,19830.0,32012.0,31164.0,30388.0,27495.0,20597.0,29858.0,34103.0,31728.0,37421.0,28809.0,29079.0,27052.0,29604.0,35743.0,28827.0,34516.0,38787.0,25179.0,28173.0,26098.0,39318.0,28742.0,32874.0,29225.0,26286.0,26746.0,25062.0,25763.0,37285.0
49,34201.0,22951.0,27145.0,36930.0,33013.0,28031.0,19830.0,32012.0,31164.0,30388.0,27495.0,20808.0,29858.0,34103.0,31728.0,37421.0,28809.0,29811.0,27052.0,29604.0,35743.0,28827.0,34516.0,38977.0,25179.0,28173.0,26098.0,39318.0,28742.0,30409.0,29225.0,26286.0,26746.0,25062.0,25763.0,36231.0
50,34201.0,22951.0,27145.0,36930.0,32065.0,28031.0,19830.0,32012.0,31164.0,30388.0,33009.0,20808.0,29858.0,34103.0,31728.0,37421.0,28581.0,29811.0,27052.0,29604.0,35743.0,28827.0,31586.0,38977.0,25179.0,28173.0,26098.0,39318.0,28566.0,30409.0,29225.0,26286.0,26746.0,25062.0,25067.0,36231.0
51,34201.0,22951.0,27145.0,36930.0,32065.0,28031.0,19830.0,32012.0,31164.0,27202.0,33009.0,20808.0,29858.0,34103.0,31728.0,37421.0,28581.0,29811.0,27052.0,29604.0,35743.0,28172.0,31586.0,38977.0,25179.0,28173.0,26098.0,39318.0,28566.0,30409.0,29225.0,26286.0,26746.0,24750.0,25067.0,36231.0
52,34201.0,22951.0,27145.0,37358.0,32065.0,28031.0,19830.0,32012.0,31468.0,27202.0,33009.0,20808.0,29858.0,34103.0,31728.0,35987.0,28581.0,29811.0,27052.0,29604.0,35509.0,28172.0,31586.0,38977.0,25179.0,28173.0,26098.0,42076.0,28566.0,30409.0,29225.0,26286.0,26222.0,24750.0,25067.0,36231.0
53,34201.0,22951.0,28363.0,37358.0,32065.0,28031.0,19830.0,32012.0,31468.0,27202.0,33009.0,20808.0,29858.0,34103.0,31635.0,35987.0,28581.0,29811.0,27052.0,29604.0,35509.0,28172.0,31586.0,38977.0,25179.0,28173.0,32789.0,42076.0,28566.0,30409.0,29225.0,26286.0,26222.0,24750.0,25067.0,36231.0
54,34201.0,24735.0,28363.0,37358.0,32065.0,28031.0,19830.0,30736.0,31468.0,27202.0,33009.0,20808.0,29858.0,34403.0,31635.0,35987.0,28581.0,29811.0,27052.0,29754.0,35509.0,28172.0,31586.0,38977.0,25179.0,27560.0,32789.0,42076.0,28566.0,30409.0,29225.0,25346.0,26222.0,24750.0,25067.0,36231.0
55,31262.0,24735.0,28363.0,37358.0,32065.0,28031.0,20188.0,30736.0,31468.0,27202.0,33009.0,20808.0,30320.0,34403.0,31635.0,35987.0,28581.0,29811.0,25723.0,29754.0,35509.0,28172.0,31586.0,38977.0,25952.0,27560.0,32789.0,42076.0,28566.0,30409.0,26775.0,25346.0,26222.0,24750.0,25067.0,36231.0
56,31262.0,24735.0,28363.0,37358.0,32065.0,30463.0,20188.0,30736.0,31468.0,27202.0,33009.0,22789.0,30320.0,34403.0,31635.0,35987.0,28581.0,30519.0,25723.0,29754.0,35509.0,28172.0,31586.0,41237.0,25952.0,27560.0,32789.0,42076.0,28566.0,29516.0,26775.0,25346.0,26222.0,24750.0,25067.0,34706.0
57,31262.0,24735.0,28363.0,37358.0,30507.0,30463.0,20188.0,30736.0,31468.0,27202.0,33360.0,22789.0,30320.0,34403.0,31635.0,35987.0,28762.0,30519.0,25723.0,29754.0,35509.0,28172.0,32735.0,41237.0,25952.0,27560.0,32789.0,42076.0,28548.0,29516.0,26775.0,25346.0,26222.0,24750.0,24720.0,34706.0
58,31262.0,24735.0,28363.0,37358.0,30507.0,30463.0,20188.0,30736.0,31468.0,25583.0,33360.0,22789.0,30320.0,34403.0,31635.0,35987.0,28762.0,30519.0,25723.0,29754.0,35509.0,28271.0,32735.0,41237.0,25952.0,27560.0,32789.0,42076.0,28548.0,29516.0,26775.0,25346.0,26222.0,27493.0,24720.0,34706.0
59,31262.0,24735.0,28363.0,41745.0,30507.0,30463.0,20188.0,30736.0,31216.0,25583.0,33360.0,22789.0,30320.0,34403.0,31635.0,35870.0,28762.0,30519.0,25723.0,29754.0,35105.0,28271.0,32735.0,41237.0,25952.0,27560.0,32789.0,41747.0,28548.0,29516.0,26775.0,25346.0,26599.0,27493.0,24720.0,34706.0
60,31262.0,24735.0,28428.0,41745.0,30507.0,30463.0,20188.0,30252.0,31216.0,25583.0,33360.0,22789.0,30320.0,34403.0,25856.0,35870.0,28762.0,30519.0,25723.0,28389.0,35105.0,28271.0,32735.0,41237.0,25952.0,27560.0,33411.0,41747.0,28548.0,29516.0,26775.0,24727.0,26599.0,27493.0,24720.0,34706.0
61,31262.0,25967.0,28428.0,41745.0,30507.0,30463.0,20188.0,30252.0,31216.0,25583.0,33360.0,22789.0,30320.0,36707.0,25856.0,35870.0,28762.0,30519.0,25723.0,28389.0,35105.0,28271.0,32735.0,41237.0,25952.0,28873.0,33411.0,41747.0,28548.0,29516.0,26775.0,24727.0,26599.0,27493.0,24720.0,34706.0
62,31972.0,25967.0,28428.0,41745.0,30507.0,30463.0,22201.0,30252.0,31216.0,25583.0,33360.0,24530.0,28572.0,36707.0,25856.0,35870.0,28762.0,30519.0,25531.0,28389.0,35105.0,28271.0,32735.0,42710.0,33017.0,28873.0,33411.0,41747.0,28548.0,29516.0,24930.0,24727.0,26599.0,27493.0,24720.0,33859.0
63,31972.0,25967.0,28428.0,41745.0,30507.0,30260.0,22201.0,30252.0,31216.0,25583.0,33360.0,24530.0,28572.0,36707.0,25856.0,35870.0,28762.0,31117.0,25531.0,28389.0,35105.0,28271.0,32735.0,42710.0,33017.0,28873.0,33411.0,41747.0,28548.0,31186.0,24930.0,24727.0,26599.0,27493.0,24720.0,33859.0
64,31972.0,25967.0,28428.0,41745.0,31136.0,30260.0,22201.0,30252.0,31216.0,25583.0,34876.0,24530.0,28572.0,36707.0,25856.0,35870.0,29303.0,31117.0,25531.0,28389.0,35105.0,28271.0,33219.0,42710.0,33017.0,28873.0,33411.0,41747.0,28701.0,31186.0,24930.0,24727.0,26599.0,27493.0,24244.0,33859.0
65,31972.0,25967.0,28428.0,42384.0,31136.0,30260.0,22201.0,30252.0,31216.0,25766.0,34876.0,24530.0,28572.0,36707.0,25856.0,43112.0,29303.0,31117.0,25531.0,28389.0,35105.0,29872.0,33219.0,42710.0,33017.0,28873.0,33411.0,39136.0,28701.0,31186.0,24930.0,24727.0,26599.0,28398.0,24244.0,33859.0
66,31972.0,25967.0,28428.0,42384.0,31136.0,30260.0,22201.0,30252.0,29182.0,25766.0,34876.0,24530.0,28572.0,36707.0,25856.0,43112.0,29303.0,31117.0,25531.0,28389.0,35296.0,29872.0,33219.0,42710.0,33017.0,28873.0,33411.0,39136.0,28701.0,31186.0,24930.0,24727.0,27597.0,28398.0,24244.0,33859.0
67,31972.0,25967.0,28476.0,42384.0,31136.0,30260.0,22201.0,30519.0,29182.0,25766.0,34876.0,24530.0,28572.0,36707.0,28067.0,43112.0,29303.0,31117.0,25531.0,30846.0,35296.0,29872.0,33219.0,42710.0,33017.0,28873.0,34827.0,39136.0,28701.0,31186.0,24930.0,24880.0,27597.0,28398.0,24244.0,33859.0
68,31972.0,26055.0,28476.0,42384.0,31136.0,30260.0,22201.0,30519.0,29182.0,25766.0,34876.0,24530.0,28572.0,40186.0,28067.0,43112.0,29303.0,31117.0,25531.0,30846.0,35296.0,29872.0,33219.0,42710.0,33017.0,29199.0,34827.0,39136.0,28701.0,31186.0,24930.0,24880.0,27597.0,28398.0,24244.0,33859.0
69,34596.0,26055.0,28476.0,42384.0,31136.0,30260.0,23820.0,30519.0,29182.0,25766.0,34876.0,26777.0,28361.0,40186.0,28067.0,43112.0,29303.0,31117.0,25343.0,30846.0,35296.0,29872.0,33219.0,52016.0,43459.0,29199.0,34827.0,39136.0,28701.0,31186.0,25303.0,24880.0,27597.0,28398.0,24244.0,35049.0
70,34596.0,26055.0,28476.0,42384.0,31136.0,30264.0,23820.0,30519.0,29182.0,25766.0,34876.0,26777.0,28361.0,40186.0,28067.0,43112.0,29303.0,33700.0,25343.0,30846.0,35296.0,29872.0,33219.0,52016.0,43459.0,29199.0,34827.0,39136.0,28701.0,31629.0,25303.0,24880.0,27597.0,28398.0,24244.0,35049.0
71,34596.0,26055.0,28476.0,42384.0,32251.0,30264.0,23820.0,30519.0,29182.0,25766.0,35196.0,26777.0,28361.0,40186.0,28067.0,43112.0,30490.0,33700.0,25343.0,30846.0,35296.0,29872.0,39096.0,52016.0,43459.0,29199.0,34827.0,39136.0,28529.0,31629.0,25303.0,24880.0,27597.0,28398.0,25435.0,35049.0
72,34596.0,26055.0,28476.0,45310.0,32251.0,30264.0,23820.0,30519.0,29182.0,25192.0,35196.0,26777.0,28361.0,40186.0,28067.0,48435.0,30490.0,33700.0,25343.0,30846.0,35296.0,34409.0,39096.0,52016.0,43459.0,29199.0,34827.0,34264.0,28529.0,31629.0,25303.0,24880.0,27597.0,30620.0,25435.0,35049.0
73,34596.0,26055.0,28476.0,45310.0,32251.0,30264.0,23820.0,30519.0,34083.0,25192.0,35196.0,26777.0,28361.0,40186.0,28067.0,48435.0,30490.0,33700.0,25343.0,30846.0,37966.0,34409.0,39096.0,52016.0,43459.0,29199.0,34827.0,34264.0,28529.0,31629.0,25303.0,24880.0,31392.0,30620.0,25435.0,35049.0
74,34596.0,26055.0,27310.0,45310.0,32251.0,30264.0,23820.0,34459.0,34083.0,25192.0,35196.0,26777.0,28361.0,40186.0,28044.0,48435.0,30490.0,33700.0,25343.0,30279.0,37966.0,34409.0,39096.0,52016.0,43459.0,29199.0,37646.0,34264.0,28529.0,31629.0,25303.0,27634.0,31392.0,30620.0,25435.0,35049.0
75,34596.0,26634.0,27310.0,45310.0,32251.0,30264.0,23820.0,34459.0,34083.0,25192.0,35196.0,26777.0,28361.0,40448.0,28044.0,48435.0,30490.0,33700.0,25343.0,30279.0,37966.0,34409.0,39096.0,52016.0,43459.0,35796.0,37646.0,34264.0,28529.0,31629.0,25303.0,27634.0,31392.0,30620.0,25435.0,35049.0
