WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
1,395058.0,67108.0,86894.0,298691.0,273976.0,401617.0,294511.0,357286.0,142478.0,256922.0,301991.0,94203.0,487076.0,409670.0,271116.0,461357.0,303735.0,146622.0,202448.0,81073.0,205318.0,646713.0,211084.0,549894.0,188266.0,510055.0,582212.0,100523.0,168279.0,210404.0,88240.0,557920.0,499234.0,416077.0,563205.0,247783.0
2,317468.0,73751.0,99645.0,321626.0,434430.0,242414.0,361366.0,388277.0,91184.0,161402.0,410560.0,149317.0,278719.0,322270.0,272113.0,322285.0,148044.0,127132.0,122126.0,226858.0,137298.0,698469.0,116794.0,205614.0,332968.0,251951.0,689512.0,283853.0,108147.0,269794.0,110999.0,570153.0,389159.0,516393.0,635285.0,142073.0
3,185627.0,111770.0,276912.0,359328.0,252958.0,298893.0,322085.0,429570.0,79345.0,166258.0,472989.0,171580.0,162999.0,285713.0,169518.0,350566.0,83770.0,154339.0,78287.0,440815.0,342641.0,742072.0,96329.0,122501.0,511741.0,144971.0,599382.0,315820.0,125697.0,477449.0,221362.0,536180.0,401179.0,400573.0,630964.0,76394.0
4,89898.0,177790.0,444397.0,255818.0,193445.0,363905.0,307289.0,428876.0,126564.0,199312.0,257161.0,226167.0,126575.0,152610.0,90192.0,303582.0,95835.0,71375.0,61939.0,367269.0,282916.0,684272.0,240112.0,164546.0,519625.0,188372.0,559379.0,225932.0,443054.0,594941.0,370806.0,528709.0,340982.0,186111.0,537362.0,80609.0
5,77532.0,177750.0,332455.0,150645.0,129029.0,201446.0,407189.0,335708.0,114605.0,242970.0,226673.0,152577.0,124089.0,148742.0,64849.0,516865.0,158796.0,57928.0,61648.0,198361.0,285740.0,701228.0,142552.0,231641.0,390509.0,337284.0,456416.0,153543.0,613278.0,508038.0,226516.0,569103.0,232284.0,346036.0,587961.0,194028.0
6,113830.0,151754.0,364084.0,85454.0,182980.0,129034.0,225544.0,313623.0,165449.0,143678.0,264956.0,133515.0,125309.0,181432.0,56647.0,660934.0,508086.0,48057.0,71279.0,170947.0,250046.0,703642.0,224748.0,265594.0,295362.0,396784.0,337084.0,106470.0,551152.0,348156.0,185077.0,502325.0,159963.0,515633.0,264590.0,361461.0
7,91841.0,172695.0,363153.0,62141.0,248159.0,99690.0,248627.0,333294.0,225730.0,160263.0,102791.0,196254.0,212090.0,206283.0,54630.0,602168.0,211382.0,47717.0,74922.0,195381.0,164752.0,544678.0,187264.0,316188.0,203353.0,417916.0,258518.0,100957.0,649192.0,190308.0,124894.0,282408.0,181763.0,557066.0,129920.0,136322.0
8,60088.0,181036.0,482248.0,52231.0,335818.0,103084.0,398052.0,296572.0,222475.0,216659.0,93450.0,289705.0,437011.0,273721.0,53929.0,493723.0,138341.0,70528.0,70060.0,292614.0,207887.0,655401.0,163459.0,461852.0,167669.0,482908.0,152461.0,147516.0,601216.0,138495.0,74253.0,277886.0,223783.0,251111.0,97287.0,143721.0
9,62072.0,185681.0,669150.0,43797.0,175686.0,119693.0,381781.0,349201.0,214269.0,222667.0,84537.0,140943.0,415046.0,188597.0,54696.0,395424.0,492222.0,153842.0,75779.0,248064.0,184069.0,508950.0,97497.0,592819.0,193480.0,482086.0,109052.0,157436.0,617356.0,167473.0,54535.0,253183.0,172499.0,167384.0,72939.0,135961.0
10,131367.0,179625.0,524405.0,95085.0,99894.0,226749.0,574732.0,496214.0,210769.0,280569.0,61857.0,84873.0,208526.0,189564.0,56561.0,501830.0,427074.0,99024.0,60196.0,121044.0,243359.0,383847.0,87887.0,613314.0,321103.0,504942.0,99182.0,123926.0,422658.0,142599.0,55836.0,196514.0,196537.0,171383.0,58156.0,139615.0
11,174558.0,210303.0,284948.0,79379.0,85065.0,269854.0,405824.0,479049.0,413414.0,325404.0,59811.0,83099.0,166855.0,192472.0,62061.0,680820.0,514301.0,74797.0,68573.0,92122.0,167862.0,601684.0,104975.0,601302.0,485781.0,479351.0,95686.0,93126.0,297630.0,92040.0,61963.0,225755.0,243846.0,118258.0,158923.0,195248.0
12,196021.0,226336.0,192577.0,87806.0,264473.0,303855.0,279558.0,544639.0,374317.0,178900.0,202055.0,106934.0,187906.0,141709.0,119689.0,583358.0,358147.0,68884.0,165673.0,274277.0,122242.0,591103.0,118554.0,771815.0,292405.0,553800.0,262077.0,96800.0,291170.0,99009.0,60800.0,439990.0,153764.0,381195.0,118384.0,190378.0
13,279777.0,182653.0,149485.0,147001.0,482356.0,143712.0,287233.0,576341.0,213277.0,126299.0,551181.0,147924.0,280313.0,175239.0,129738.0,617099.0,323173.0,89765.0,326620.0,529302.0,253893.0,419693.0,341059.0,715417.0,401961.0,494094.0,316985.0,87761.0,271686.0,185751.0,71398.0,558820.0,299362.0,372462.0,133078.0,178336.0
14,339497.0,307243.0,154210.0,187114.0,487868.0,225675.0,285257.0,517242.0,217675.0,334601.0,280746.0,210010.0,375765.0,241499.0,202520.0,1002967.0,477972.0,282034.0,364604.0,469316.0,517580.0,480145.0,847249.0,576927.0,585497.0,422427.0,291361.0,84745.0,385340.0,456288.0,80651.0,522279.0,547964.0,435877.0,119674.0,233013.0
15,282608.0,503338.0,457235.0,140348.0,472854.0,559309.0,470527.0,573911.0,217563.0,763558.0,263049.0,234742.0,320231.0,322329.0,380526.0,1162018.0,1016068.0,415271.0,598140.0,477815.0,700165.0,388615.0,463025.0,575067.0,588389.0,426163.0,340697.0,124076.0,396320.0,349198.0,87185.0,591155.0,651667.0,862607.0,432757.0,589220.0
