WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
15,199167.0,270290.0,230501.0,194315.0,181878.0,170569.0,229141.0,268809.0,137465.0,280889.0,209426.0,192631.0,239187.0,229272.0,188332.0,401379.0,404560.0,208319.0,194706.0,241768.0,250769.0,275049.0,442855.0,207251.0,196320.0,173058.0,114863.0,156446.0,284516.0,140812.0,132602.0,333007.0,244886.0,196113.0,91925.0,169084.0
16,248186.0,502062.0,232617.0,196941.0,194789.0,176419.0,280257.0,436690.0,206840.0,464615.0,197966.0,293953.0,213826.0,287801.0,334968.0,403283.0,517785.0,249189.0,216062.0,405133.0,252718.0,353577.0,471298.0,196251.0,298011.0,213987.0,152458.0,181021.0,398784.0,162269.0,128682.0,323873.0,451832.0,214879.0,264214.0,224379.0
17,242775.0,593216.0,198010.0,278108.0,185367.0,213312.0,296652.0,428617.0,515555.0,581665.0,622711.0,537256.0,254633.0,497893.0,398915.0,610244.0,310994.0,476899.0,202577.0,580324.0,518343.0,292326.0,580829.0,200421.0,494733.0,257844.0,221332.0,261440.0,464080.0,167285.0,145287.0,346754.0,434769.0,218021.0,494335.0,307565.0
18,257015.0,540307.0,406821.0,364207.0,310279.0,346942.0,494082.0,481338.0,664139.0,629085.0,703382.0,637485.0,461865.0,588964.0,410030.0,429641.0,260425.0,370305.0,226471.0,673797.0,697982.0,567787.0,396275.0,341727.0,619152.0,276905.0,248537.0,333011.0,568733.0,197504.0,197720.0,445484.0,422139.0,360719.0,550989.0,517995.0
19,417288.0,563840.0,532254.0,379193.0,386380.0,435569.0,515944.0,596910.0,797421.0,615292.0,487657.0,646140.0,571761.0,565432.0,418677.0,325284.0,356979.0,644605.0,317375.0,725354.0,604320.0,636998.0,521928.0,691203.0,674917.0,434831.0,220785.0,596548.0,716540.0,290835.0,324194.0,561167.0,428965.0,404087.0,360787.0,542203.0
20,641420.0,699903.0,488868.0,624598.0,440492.0,377250.0,469466.0,680764.0,846263.0,677795.0,742467.0,667669.0,575392.0,731949.0,535802.0,668800.0,492611.0,657474.0,524200.0,691648.0,749312.0,506611.0,698000.0,707137.0,713776.0,610364.0,411580.0,493567.0,714793.0,385877.0,419814.0,666898.0,605578.0,516727.0,513697.0,519421.0
21,721257.0,600572.0,613155.0,786847.0,711018.0,694016.0,566702.0,759293.0,852803.0,646953.0,758543.0,679498.0,570300.0,780250.0,770883.0,772461.0,703007.0,733535.0,575905.0,675618.0,864196.0,790788.0,380427.0,610259.0,706494.0,680326.0,532676.0,515974.0,757235.0,479046.0,434982.0,735978.0,755175.0,654838.0,662862.0,611506.0
22,831862.0,572821.0,777944.0,842331.0,895986.0,789781.0,729484.0,775468.0,798310.0,608583.0,762369.0,736852.0,599378.0,837388.0,876170.0,797740.0,746146.0,744415.0,587186.0,744769.0,818599.0,785925.0,711808.0,855397.0,720050.0,726493.0,660023.0,775938.0,744910.0,509488.0,541433.0,753837.0,754694.0,709283.0,731363.0,814862.0
23,789531.0,634184.0,809862.0,843074.0,874952.0,808811.0,758439.0,816565.0,588454.0,648805.0,855308.0,682616.0,591968.0,859778.0,839384.0,517663.0,826098.0,699418.0,600782.0,820338.0,812692.0,753707.0,727708.0,842180.0,710732.0,727821.0,814348.0,797893.0,759402.0,690191.0,745639.0,747744.0,735287.0,634045.0,579855.0,844320.0
24,685366.0,644055.0,692281.0,820383.0,569296.0,787090.0,742937.0,833992.0,690722.0,643988.0,822495.0,693334.0,598229.0,824797.0,824795.0,772090.0,798634.0,709971.0,602434.0,827509.0,839833.0,821502.0,710977.0,845975.0,648841.0,736078.0,808594.0,727753.0,707890.0,837181.0,845985.0,723272.0,745820.0,829331.0,508442.0,827379.0
