base_name,rp,n_experiment,time_to_cluster_mean,time_to_read_mean,time_to_create_mean,time_to_solve_mean,time_to_save_mean,total_time_mean,rel_regret_mean,num_loss_of_load_e_demand_mean,loss_of_load_e_demand_mean
kmeans_cross_dirac,450,5,2.18113882,1.33499882,2.8263361600000003,2.06419092,0.33977241999999996,8.746437140000001,0.9963080662762543,49.4,0.9349015804941498
kmeans_per_dirac,20,5,0.13333857999999998,0.63337472,1.55657192,0.0328709,0.07547452,2.4316306400000003,739.0850753863857,6812.0,688.6254378052009
kmeans_per_dirac,40,5,0.19148132,0.6948516,1.32492496,0.08388858000000002,0.04692244,2.3420689,223.5346925539683,2650.4,208.29724861506892
kmeans_per_dirac,60,5,0.56706868,0.76204944,1.44250068,0.17068814000000002,0.07216036,3.0144673000000006,163.77283637049135,2177.0,152.61674010358186
kmeans_per_dirac,80,5,0.24010150000000002,0.7508693,1.40864728,0.19920962000000003,0.08670314000000001,2.6855308399999993,114.08276823975237,1663.2,106.31925380537311
kmeans_per_dirac,100,5,0.24652453999999996,0.9261668400000002,1.77174956,0.32273246,0.08962532,3.3567987199999996,65.8414817081353,1095.2,61.370056029280704
kmeans_per_dirac,150,5,0.30064604000000006,0.96388882,2.3061614799999997,0.4931196,0.16182512,4.225641059999999,39.99290204224719,754.2,37.28172028724433
kmeans_per_dirac,300,5,0.41885089999999997,1.1313847000000001,2.6869885599999996,1.1033259000000002,0.20743508,5.54798514,4.45519329284018,143.8,4.159851831775198
kmeans_per_dirac,450,5,0.9652714400000001,1.3322900199999999,3.4547554,1.83279768,0.39678068,7.98189522,0.8961346271732034,40.4,0.8405455181501716
kmedoids_cross_dirac,20,5,0.30243884,0.7083041800000001,1.2631870200000002,0.030103559999999994,0.035668,2.3397016,118.91532419052442,1728.6,110.81673357659693
kmedoids_cross_dirac,40,5,0.6426385399999999,0.61434162,1.194104,0.07373004000000001,0.041231119999999996,2.5660453199999997,30.84996758460577,611.0,28.758689029162632
kmedoids_cross_dirac,60,5,0.38591864,0.69951122,1.57806056,0.13932864000000003,0.0548038,2.85762286,7.2467978870336935,220.4,6.76416684474942
kmedoids_cross_dirac,80,5,0.78677656,0.7100892400000001,1.2564889,0.18305566,0.06860612,3.00501648,4.967139937276724,169.6,4.639310190860798
kmedoids_cross_dirac,100,5,1.1730761,0.78167748,1.42916266,0.26127757999999995,0.07866738000000001,3.7238612000000004,3.3033472184092174,124.6,3.0890050359553998
kmedoids_cross_dirac,150,5,1.04324678,0.93460666,1.86803172,0.47603203999999993,0.12300085999999999,4.444918060000001,2.0886099736968964,79.0,1.9533118174521853
kmedoids_cross_dirac,300,5,1.7786393400000002,1.06423004,2.11467816,0.9484379000000001,0.22965104000000003,6.13563648,0.4254964944597569,18.8,0.3994794978245677
kmedoids_cross_dirac,450,5,2.19060892,1.25529818,2.7736547600000003,1.53453106,0.29586308,8.049956,0.027656472702636055,3.0,0.02715800648467117
kmedoids_per_dirac,20,5,0.27241860000000007,0.59468122,1.31079352,0.030836940000000007,0.033366440000000004,2.24209672,209.8996455351359,2638.4,195.5899025006084
kmedoids_per_dirac,40,5,0.15089281999999998,0.69112764,1.3691828999999998,0.07360176,0.04589626,2.33070138,45.599605417120266,807.0,42.506461833846934
kmedoids_per_dirac,60,5,0.56917222,0.65589252,1.46065612,0.11837324,0.05330665999999999,2.85740076,8.138323595420305,242.0,7.596463480932931
kmedoids_per_dirac,80,5,0.20752120000000002,0.80147508,1.6398434600000003,0.17453854,0.07155942000000001,2.8949377000000003,7.080486478753196,215.0,6.608092165534122
kmedoids_per_dirac,100,5,0.25272249999999996,0.8893613,1.8048665799999999,0.22698473999999996,0.08300638,3.2569415,3.986626644527788,134.2,3.7239249449208294
kmedoids_per_dirac,150,5,0.20257087999999998,0.9079542,1.87190334,0.39246758000000004,0.11279086,3.4876868599999993,2.931247761869248,86.0,2.73637083753862
kmedoids_per_dirac,300,5,0.78028136,1.14802796,2.12914098,0.94850712,0.20410235999999998,5.21005978,0.046817809879384185,4.8,0.04478335139026375
kmedoids_per_dirac,450,5,0.95046,1.29964528,3.4545268800000004,1.4805659800000002,0.29696824000000005,7.48216638,1.5205421552765683e-5,0.0,0.0
0_HourlyBenchmark,1,6,0.0,3.4026306,7.8763008,7.9121606,1.7678647,20.9589567,0.0,0.0,0.0
kmeans_cross_dirac,20,6,0.60023302,0.6014223000000001,1.1678245600000001,0.03357044,0.03455884,2.43760916,180.23652363855462,2322.0,168.7754821353182
kmeans_cross_dirac,40,6,0.32642832,0.7101177200000001,1.3729727999999999,0.07522392000000001,0.04554376,2.53028652,92.30403949905552,1531.4,86.44901452163415
kmeans_cross_dirac,60,6,0.30911790000000006,0.7115154200000001,1.3049949600000001,0.12754095999999998,0.05373468,2.50690392,53.98047047008341,994.4,50.56590634230268
kmeans_cross_dirac,80,6,0.38240277999999994,0.74907896,1.3534597,0.19368138000000001,0.06809388,2.7467167,43.27249073843738,857.2,40.5397971124783
kmeans_cross_dirac,100,6,0.82300416,0.75701196,1.32180386,0.36804630000000005,0.07925642,3.3491227,20.72153013324147,515.6,19.421727923658104
kmeans_cross_dirac,150,6,0.94708632,0.85653346,1.64106274,0.41935474,0.13860766,4.00264492,14.74327052626559,385.0,13.822105031975704
kmeans_cross_dirac,300,6,1.66487582,1.09145198,2.23144636,1.24418504,0.20466913999999997,6.43662834,5.986780692598353,192.4,5.621270305282158
kmeans_cross_dirac,450,6,2.44055108,1.28442846,2.79199562,2.23795242,0.34064604000000004,9.09557362,2.225832600071633,83.2,2.0948702863423483
kmeans_per_dirac,20,6,0.1809723,0.7085345000000001,1.41516404,0.033147279999999994,0.03858578,2.3764039,710.3533036652503,6500.4,665.0787394885285
kmeans_per_dirac,40,6,0.21938464,0.61720378,1.3526770000000001,0.07961604,0.044736000000000005,2.31361746,164.33288531855922,2240.0,153.88375795338388
kmeans_per_dirac,60,6,0.5578857,0.75063422,1.3520377199999998,0.16359964,0.05625082,2.8804080999999995,105.92457389185608,1585.4,99.1992648848548
kmeans_per_dirac,80,6,0.23526854,0.8036402600000001,1.3897430400000002,0.1812358,0.06845586,2.6783434999999995,62.04850804273192,1076.2,58.11834518129783
kmeans_per_dirac,100,6,0.2962673,0.8272435399999999,1.4903517000000002,0.3020591,0.1253584,3.04128004,58.52610643680316,1066.6,54.821301277432596
kmeans_per_dirac,150,6,0.2784867999999999,0.84885496,1.6977826399999998,0.51224492,0.11356404,3.4509333599999996,33.17779852299173,696.8,31.08614258461493
kmeans_per_dirac,300,6,0.80432998,1.0801986,2.44574912,1.29322772,0.24627996000000002,5.869785380000001,6.295604361527512,188.8,5.90803183326929
kmeans_per_dirac,450,6,1.17411884,1.2819487600000001,2.8020422399999996,1.85712762,0.34937626,7.46461372,2.387992241245865,81.4,2.2464571509863855
kmedoids_cross_dirac,20,6,0.6155065,0.64645886,1.2095737199999999,0.029193579999999997,0.033315700000000004,2.5340483600000003,48.096123076696415,879.0,45.053251114124485
kmedoids_cross_dirac,40,6,0.26757354,0.6382426800000001,1.2391169999999998,0.058635599999999996,0.0446442,2.24821302,31.068443120123895,679.2,29.10972162287632
kmedoids_cross_dirac,60,6,0.37597408000000004,0.6710568,1.2132231199999999,0.11488538,0.055998179999999995,2.43113756,11.354757602851974,314.8,10.648795365411
kmedoids_cross_dirac,80,6,0.44588578000000006,0.7087646799999999,1.2860740800000001,0.19254052000000002,0.0662994,2.69956446,8.584224328929688,243.0,8.053108252434479
kmedoids_cross_dirac,100,6,0.48547171999999994,0.80525138,1.7712332,0.28577958,0.08610554000000001,3.4338414199999994,6.929330333741005,206.2,6.502926940581612
kmedoids_cross_dirac,150,6,1.34241158,0.83965572,1.4981089399999998,0.43921289999999996,0.11221878,4.23160792,3.148623649735412,101.6,2.9606651937973
kmedoids_cross_dirac,300,6,1.6832773800000003,1.11527,2.1728591,0.8445035000000001,0.24694779999999997,6.06285778,1.4590862848028734,53.4,1.3754787178673757
kmedoids_cross_dirac,450,6,2.1805757800000003,1.27392944,2.8915078800000003,1.40653738,0.42575346,8.178303940000001,0.627865283066164,28.0,0.5954027456307888
kmedoids_per_dirac,20,6,0.27222446,0.63166108,1.37009124,0.030929260000000004,0.0330373,2.33794334,205.0126642675673,2707.4,191.97008377183315
kmedoids_per_dirac,40,6,0.153547,0.7196582,1.56790212,0.06607198,0.0465332,2.5537125000000005,41.976578280786484,814.8,39.323745983412024
kmedoids_per_dirac,60,6,0.16740746,0.6554941599999999,1.4355575600000001,0.12316708000000001,0.05530214,2.4369284,10.173158274140206,293.6,9.541405006882904
kmedoids_per_dirac,80,6,0.5979053999999999,0.78736812,1.45375016,0.19472840000000002,0.06899414000000001,3.1027462199999998,10.712574214545572,295.2,10.046855013797913
kmedoids_per_dirac,100,6,0.60635174,0.89017722,1.5741557,0.25950836,0.08583208,3.4160251,5.071189226331319,157.0,4.762192698818469
kmedoids_per_dirac,150,6,0.22545706000000001,0.8100350199999999,1.55867824,0.5025976400000001,0.11312744000000001,3.2098953999999997,4.728241763797877,149.0,4.440810873448992
kmedoids_per_dirac,300,6,0.40192326000000006,1.13552226,2.6290346999999996,0.91450264,0.22014268,5.301125539999999,1.1421519705929943,45.8,1.0776969556184475
kmedoids_per_dirac,450,6,1.32760096,1.2902520800000001,3.16047458,1.4320682599999999,0.30497202,7.515367899999999,0.2142389578857503,12.4,0.20554789933539666
0_HourlyBenchmark,1,7,0.0,3.3728029,8.5437573,8.8270564,1.679199,22.4228156,0.0,0.0,0.0
kmeans_cross_dirac,20,7,0.2268727,0.5826403,1.2392629,0.03361436,0.031834419999999995,2.1142246800000004,149.25094036196694,1881.2,139.13268941175957
kmeans_cross_dirac,40,7,0.28267202,0.68642196,1.41019392,0.08843226,0.0464566,2.5141767600000002,40.73676918626067,893.8,37.99277067730769
kmeans_cross_dirac,60,7,0.334163,0.7652049,1.5232016600000002,0.18158760000000002,0.0565025,2.86065966,34.376353813987116,792.6,32.06376956157531
kmeans_cross_dirac,80,7,0.42698100000000005,0.75270122,1.7436010400000002,0.2131713,0.07142786000000001,3.20788242,25.266903265044768,635.4,23.571899369039308
kmeans_cross_dirac,100,7,0.85156114,0.72560386,1.2889565600000001,0.27741831999999994,0.07807528,3.2216151600000003,20.041655260177436,543.2,18.70085778824865
kmeans_cross_dirac,150,7,0.9350787199999999,0.82040454,1.554215,0.45484030000000003,0.11890292,3.8834414799999997,11.703306892992131,389.6,10.927361314277485
kmeans_cross_dirac,300,7,1.7215435,1.07843992,2.11031944,1.21307372,0.23355750000000003,6.35693408,3.743127402931166,164.2,3.504161484831721
kmeans_cross_dirac,450,7,2.13353862,1.2721515399999999,2.75671608,1.8628115600000001,0.29541468000000004,8.320632479999999,2.0220448358608563,102.8,1.898053492236555
kmeans_per_dirac,20,7,0.5129200599999999,0.6088929999999999,1.44238636,0.033457780000000006,0.03145970000000001,2.6291169,604.3301227489667,5463.0,563.2686991540268
kmeans_per_dirac,40,7,0.19672253999999997,0.72926168,1.39535268,0.10044393999999998,0.0518195,2.47360034,99.97098124254249,1475.8,93.2013516607703
kmeans_per_dirac,60,7,0.252633,0.72420646,1.77373218,0.16112388000000002,0.05503568,2.9667311999999995,80.27563895093483,1265.8,74.84427414745602
kmeans_per_dirac,80,7,0.24484789999999998,0.75452984,1.44534918,0.19597464000000003,0.07330502,2.7140065800000004,39.86519170119753,839.2,37.179207821918574
kmeans_per_dirac,100,7,0.21496754,0.8688807199999999,1.67136098,0.28463208,0.08553282,3.1253741400000004,21.50736886274739,562.4,20.06687067681093
kmeans_per_dirac,150,7,0.26320948,0.9081449200000001,1.75380264,0.47199950000000007,0.11633354,3.5134900799999995,19.956966806288364,547.4,18.62185869540929
kmeans_per_dirac,300,7,0.6836017799999999,1.0988787800000002,2.1252814,1.14389676,0.21394448000000002,5.2656032,7.907345406660587,279.6,7.3872134662111675
kmeans_per_dirac,450,7,1.23704284,1.2395304399999998,2.75639184,1.8901580000000002,0.29545995999999997,7.41858308,1.5253705027595443,83.0,1.4339028528831643
kmedoids_cross_dirac,20,7,0.24576722,0.6918231,1.32384904,0.026570319999999998,0.03565542,2.3236651,21.868565675376665,528.6,20.402325513893526
