base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
0_HourlyBenchmark,1,Gurobi,0.0,1.4149746,4.4896367,5.3148874,0.7257679,484.7364201999142,OPTIMAL,0,0.0,122640,105125,0.0,0.0,,0,0.0
kmedoids_cross_dirac,4,Gurobi,0.059263,0.4627088,1.0454641,0.0075183,0.0124962,431.39283339764575,OPTIMAL,0,0.0,672,581,0.1272772,186140.9496236127,OPTIMAL,1405,123.79670249856008
kmedoids_cross_dirac,4,Gurobi,0.0939538,0.368394,0.8245925,0.0077612,0.0121088,414.6281877153751,OPTIMAL,0,0.0,672,581,0.0541263,523405.33293083654,OPTIMAL,3011,348.64950320497786
kmedoids_cross_dirac,4,Gurobi,0.0535688,0.4445472,1.0296961,0.0068723,0.011462,393.86488840224325,OPTIMAL,0,0.0,672,581,0.0756406,1.009680862288634e6,OPTIMAL,4771,672.8478402823305
kmedoids_cross_dirac,4,Gurobi,0.0933022,0.3692438,0.8816965,0.008579,0.0117703,440.5973742290819,OPTIMAL,0,0.0,672,581,0.1097462,165510.78874970193,OPTIMAL,1329,110.04863756760507
kmedoids_cross_dirac,4,Gurobi,0.0520271,0.3659346,0.9536237,0.0081347,0.0117837,439.7735776612064,OPTIMAL,0,0.0,672,581,0.0581542,333538.4570862187,OPTIMAL,2281,222.07190523441022
kmedoids_cross_dirac,4,Gurobi,0.0501538,0.3797445,1.1403384,0.0075963,0.0124858,447.00339322903494,OPTIMAL,0,0.0,672,581,0.1171816,231054.79282748784,OPTIMAL,1734,153.7417527870561
kmedoids_cross_dirac,4,Gurobi,0.0515873,0.4109751,1.1801322,0.0091318,0.0148767,405.13022523172253,OPTIMAL,0,0.0,672,581,0.1474861,558855.8340647157,OPTIMAL,3137,372.2831188980118
kmedoids_cross_dirac,4,Gurobi,0.0553619,0.6065972,1.7430942,0.0081482,0.0154214,420.0454099520548,OPTIMAL,0,0.0,672,581,0.0545392,486516.95708215656,OPTIMAL,2858,324.0558196581062
kmedoids_cross_dirac,4,Gurobi,0.0948459,0.5781789,1.8476057,0.007035,0.015164,418.60330225435,OPTIMAL,0,0.0,672,581,0.1419075,752052.4025438541,OPTIMAL,3858,501.08728484908903
kmedoids_cross_dirac,4,Gurobi,0.0610431,0.7699914,2.4755977,0.0081559,0.0170654,414.8932304441976,OPTIMAL,0,0.0,672,581,0.1351996,209183.3180786902,OPTIMAL,1538,139.15890657302356
kmedoids_cross_dirac,8,Gurobi,1.231481,0.4129517,0.9330382,0.0121766,0.0170868,409.6210596824109,OPTIMAL,0,0.0,1344,1157,0.0592472,427016.6167022853,OPTIMAL,2639,284.3888661653161
kmedoids_cross_dirac,8,Gurobi,0.1279873,0.4010192,0.7804638,0.0130547,0.0168999,427.80035098430886,OPTIMAL,0,0.0,1344,1157,0.081129,215487.13867483378,OPTIMAL,1653,143.3688511867696
kmedoids_cross_dirac,8,Gurobi,0.0566743,0.4978102,1.1169323,0.0117222,0.0154486,447.7166774311768,OPTIMAL,0,0.0,1344,1157,0.0532359,31906.55298469992,OPTIMAL,279,20.96819664936725
kmedoids_cross_dirac,8,Gurobi,0.0979137,0.3996966,0.8939563,0.0125714,0.0162948,418.65074246498057,OPTIMAL,0,0.0,1344,1157,0.1280694,485143.34408837615,OPTIMAL,2910,323.1417108278813
kmedoids_cross_dirac,8,Gurobi,0.0541244,0.4024861,1.0024431,0.0117169,0.0153344,419.81626491547644,OPTIMAL,0,0.0,1344,1157,0.0515403,359050.5408205326,OPTIMAL,2316,239.0767654375754
kmedoids_cross_dirac,8,Gurobi,0.0556927,0.4534939,1.1899952,0.0135482,0.0176627,441.5645075468745,OPTIMAL,0,0.0,1344,1157,0.1448058,109633.6373766507,OPTIMAL,936,72.79033937954166
kmedoids_cross_dirac,8,Gurobi,0.0955132,0.3931957,1.0777135,0.0117328,0.0142862,430.8440013347897,OPTIMAL,0,0.0,1344,1157,0.1054724,152229.74698656212,OPTIMAL,1240,101.19273959410332
kmedoids_cross_dirac,8,Gurobi,0.0531706,0.4731259,1.3858305,0.0123452,0.0169325,450.931258005537,OPTIMAL,0,0.0,1344,1157,0.0569956,147427.99540487572,OPTIMAL,1151,97.98700761760614
kmedoids_cross_dirac,8,Gurobi,0.0533453,0.60728,2.1896641,0.0117049,0.0225996,427.6748506212598,OPTIMAL,0,0.0,1344,1157,0.0742926,103936.05054492576,OPTIMAL,902,68.99514395922739
kmedoids_cross_dirac,8,Gurobi,0.1026197,0.6372491,2.2772605,0.0118745,0.0210802,437.89802806513984,OPTIMAL,0,0.0,1344,1157,0.0769708,153156.53651214493,OPTIMAL,1179,101.80539540432068
kmedoids_cross_dirac,12,Gurobi,0.0678732,0.6976413,2.3128752,0.0206101,0.0222708,430.8886075821355,OPTIMAL,0,0.0,2016,1733,0.0965079,211099.79869736664,OPTIMAL,1633,140.44356885929938
kmedoids_cross_dirac,12,Gurobi,0.0611613,0.795881,2.3326493,0.0184676,0.0569038,455.119712567579,OPTIMAL,0,0.0,2016,1733,0.0527118,12543.301726753285,OPTIMAL,99,8.054526713264996
kmedoids_cross_dirac,12,Gurobi,0.1067645,0.7512683,2.6293173,0.0393053,0.0263055,436.8633512277791,OPTIMAL,0,0.0,2016,1733,0.0544512,105124.35155213322,OPTIMAL,906,69.78727195637364
kmedoids_cross_dirac,12,Gurobi,0.0736631,0.8287719,2.7988186,0.019716,0.0256729,441.004925304004,OPTIMAL,0,0.0,2016,1733,0.0578865,92980.11364731897,OPTIMAL,785,61.69003036260017
kmedoids_cross_dirac,12,Gurobi,0.0711738,0.9778522,3.5071892,0.0324005,0.0313603,421.3392754368018,OPTIMAL,0,0.0,2016,1733,0.0679586,283285.1033013804,OPTIMAL,2034,188.5680777858338
kmedoids_cross_dirac,12,Gurobi,1.5150128,0.4404204,1.4407722,0.0281079,0.033011,437.3763051125955,OPTIMAL,0,0.0,2016,1733,0.1015018,120046.60226283367,OPTIMAL,1011,79.73678989519134
kmedoids_cross_dirac,12,Gurobi,0.153267,0.7985135,1.2905752,0.0305498,0.0406641,450.6037230882393,OPTIMAL,0,0.0,2016,1733,0.0939613,74008.80024185513,OPTIMAL,645,49.04100466188953
kmedoids_cross_dirac,12,Gurobi,0.1311221,0.6216679,1.0599327,0.0198795,0.0203881,438.43820555344314,OPTIMAL,0,0.0,2016,1733,0.0597606,135461.9201640605,OPTIMAL,1138,90.01518979743436
kmedoids_cross_dirac,12,Gurobi,0.0560112,0.4353936,1.1394579,0.0182184,0.0207251,444.759599832875,OPTIMAL,0,0.0,2016,1733,0.0435399,67394.19994149936,OPTIMAL,588,44.631818221767986
kmedoids_cross_dirac,12,Gurobi,0.0546605,0.4761027,1.2618666,0.0587373,0.0219939,437.30467502610287,OPTIMAL,0,0.0,2016,1733,0.0583748,101694.6000574751,OPTIMAL,876,67.50105030506958
kmedoids_cross_dirac,16,Gurobi,0.0671193,0.5204409,1.3519702,0.0291625,0.0208062,439.4550013485197,OPTIMAL,0,0.0,2688,2309,0.0398492,150577.0684360579,OPTIMAL,1254,100.09259656935271
kmedoids_cross_dirac,16,Gurobi,0.0560183,0.5447773,1.2670479,0.0385646,0.0218193,465.81457029846064,OPTIMAL,0,0.0,2688,2309,0.0676697,15297.945366623244,OPTIMAL,158,9.888072149050657
kmedoids_cross_dirac,16,Gurobi,0.0613566,0.6758176,1.6503834,0.0369931,0.021841,441.2676719866224,OPTIMAL,0,0.0,2688,2309,0.054661,99896.8853869824,OPTIMAL,845,66.30165690077428
kmedoids_cross_dirac,16,Gurobi,0.0569998,0.630605,1.5758913,0.0282583,0.0245258,447.1902581164098,OPTIMAL,0,0.0,2688,2309,0.0491018,88512.91051237563,OPTIMAL,751,58.71205770077821
kmedoids_cross_dirac,16,Gurobi,0.0587609,0.6623377,1.536783,0.0325191,0.0629577,432.898687593112,OPTIMAL,0,0.0,2688,2309,0.0441101,130542.87575433966,OPTIMAL,1083,86.73448678109517
kmedoids_cross_dirac,16,Gurobi,0.0570333,0.6772259,1.7833619,0.0282863,0.0254547,426.2615075464247,OPTIMAL,0,0.0,2688,2309,0.0529882,215806.89429426883,OPTIMAL,1679,143.58194989504898
kmedoids_cross_dirac,16,Gurobi,0.11318,0.6845935,1.9220107,0.0735451,0.0267121,443.7637391497707,OPTIMAL,0,0.0,2688,2309,0.0522569,73900.60420817607,OPTIMAL,631,48.969803617250676
kmedoids_cross_dirac,16,Gurobi,0.1169829,0.7693112,2.1575683,0.0260687,0.0246883,450.0389880930674,OPTIMAL,0,0.0,2688,2309,0.0508103,38238.78212377752,OPTIMAL,342,25.191614088228825
kmedoids_cross_dirac,16,Gurobi,0.2704827,0.7789522,2.2183074,0.0277429,0.023181,441.622158751708,OPTIMAL,0,0.0,2688,2309,0.0482689,65696.17317957693,OPTIMAL,569,43.49973541278737
kmedoids_cross_dirac,16,Gurobi,0.0612209,0.3790994,0.971766,0.0261312,0.0179318,440.2825269996342,OPTIMAL,0,0.0,2688,2309,0.040774,114780.55923019988,OPTIMAL,964,76.22624476521617
kmedoids_cross_dirac,20,Gurobi,0.1576038,0.4285219,0.8220952,0.0326447,0.0221124,434.64803789124267,OPTIMAL,0,0.0,3360,2885,0.0398077,137529.95533174888,OPTIMAL,1143,91.39364396319672
kmedoids_cross_dirac,20,Gurobi,0.0644124,0.4706478,1.0621685,0.0507947,0.021353,476.7446374582277,OPTIMAL,0,0.0,3360,2885,0.0662161,13908.95737790075,OPTIMAL,141,8.962090293854777
kmedoids_cross_dirac,20,Gurobi,0.0971143,0.4227112,0.9857138,0.0344871,0.0239354,450.94622783695866,OPTIMAL,0,0.0,3360,2885,0.05827,36077.902690334944,OPTIMAL,310,23.75019564435273
