base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,loss_of_load_e_demand_mean,loss_of_load_e_demand_q25,loss_of_load_e_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,2.1414569,2.1414569,2.1414569,7.3146398,7.3146398,7.3146398,9.4698773,9.4698773,9.4698773,1.2419303,1.2419303,1.2419303,20.1679043,20.1679043,20.1679043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmeans_cross_dirac,4,0.06070945,0.05736615,0.06288717499999999,0.49598266999999996,0.457948475,0.53364215,1.24561466,1.135385575,1.2855861,0.05156069,0.04709595,0.0547531,0.047190699999999995,0.04527922499999999,0.0510855,1.90105817,1.759775,1.93850345,1747.2044491337097,1123.922394460783,2570.368993950447,3724.0,2799.0,4917.25,522.1979875960523,335.9242215312747,768.208000938253
kmeans_cross_dirac,8,0.10809560999999998,0.06099585,0.11907345,0.50004315,0.47920757499999994,0.5088581,1.3290873300000001,1.046981,1.438882925,0.08810247000000002,0.0845725,0.09229575,0.047036270000000005,0.043929625,0.0482997,2.07236483,1.767322975,2.3428921999999996,1256.8477749482797,1077.6784860293285,1366.9882445091448,2938.2,2662.25,3134.25,375.64891290983667,322.1019210331381,408.56730383408825
kmeans_cross_dirac,12,0.08574649000000001,0.063557675,0.11458587499999999,0.49656286000000005,0.473132275,0.5238708,1.09633241,1.027091025,1.167327175,0.12341239000000001,0.117305825,0.125323975,0.05155585,0.044277675,0.0535685,1.8536100000000002,1.7659364249999998,1.9266968249999998,877.8314414871235,838.618079124748,923.7022661088017,2374.7,2302.25,2468.0,262.37529687635845,250.6562292278495,276.0850585466394
kmeans_cross_dirac,16,0.11436245,0.061490775000000004,0.12675399999999998,0.49900126,0.452239475,0.525517725,1.1022239500000002,1.006388,1.1267537,0.12538546,0.11954374999999999,0.133632725,0.05189846,0.048610675,0.052008525,1.8928715800000002,1.715818475,2.0659415749999996,687.137992057393,613.1821230953035,877.947964206062,1960.0,1850.5,2402.0,205.3831487778857,183.28177602026238,262.40966282321364
kmeans_cross_dirac,20,0.09135541999999999,0.07319877500000001,0.11426407499999999,0.50807969,0.4250198,0.569371225,1.3540290000000001,1.1100097500000001,1.201872075,0.16554212,0.155281075,0.16396355,0.06298357,0.055017800000000006,0.06922385,2.1819897999999998,1.8088112499999998,2.11564155,545.4141935043301,112.62688172771311,923.4418271320562,1535.5,416.0,2494.5,163.0242880747606,33.67795767322818,276.0051300433903
kmeans_cross_dirac,30,0.13702449,0.117105925,0.15545395,0.5439649,0.523290025,0.563630525,1.20796441,1.1071809,1.333264875,0.21615329,0.20114682500000003,0.23120344999999998,0.07905938,0.06439952499999999,0.08975015,2.18416647,2.0663893499999997,2.2641872,118.9424619508058,51.79205461510828,156.95331195766101,438.6,193.25,637.75,35.56201656214597,15.493194876212002,46.926791252295814
kmeans_cross_dirac,60,0.21376104,0.15061285000000002,0.27017875,0.6903697,0.6578412499999999,0.723439525,1.89949084,1.596371,2.023787275,0.65525537,0.451797275,0.485753525,0.12374739000000001,0.11653654999999999,0.13649377499999998,3.5826243399999997,3.084211025,3.7263579749999995,35.96353868105731,14.051535205554874,43.48580685593469,150.2,66.25,171.5,10.756219201112724,4.205558051944364,13.00428197349713
kmeans_cross_dirac,90,0.57764917,0.181057625,0.446198225,0.7868052499999999,0.7462812999999999,0.8232938000000001,1.75642054,1.4212345,1.7619562500000001,0.6350009400000001,0.595725625,0.6534760749999999,0.16764384000000002,0.15169720000000003,0.1601099,3.9235197400000006,3.350875275,4.503715725,12.836850467582465,8.103550636369375,20.04462830344418,63.2,49.25,93.0,3.8421103482376444,2.427187595597646,5.996889012187408
kmeans_cross_dirac,120,0.30798609,0.260573375,0.34657705,0.8424509,0.746013875,0.849344825,1.99562503,1.8175747,2.006705775,0.9049034,0.821777425,0.9659143,0.18367963999999998,0.17767207499999998,0.184402925,4.23464506,3.8711504750000003,4.3324618,11.714519017139486,4.142674344991649,20.24459390264047,58.6,29.25,88.5,3.506306986453206,1.2424690136569,6.056468876864576
