base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.071221,86.9669691,377.5841585,23.6817666,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15
convex_cross,4,Xpress,7.8197812,0.5356126,2.8772173,4.9818784,0.2664319,5.294202844028023e9,OPTIMAL,112713,64898,92.9396898,6.925141728976636e8,OPTIMAL,44,52,181.32935155597085,153.71277368222547
convex_cross,8,Xpress,4.169805,1.4384153,6.3978875,12.4249353,0.3283912,2.5168018631613083e9,OPTIMAL,173961,112418,60.0312596,6.663639574925436e8,OPTIMAL,91,82,185.21573212439694,73.20824163430503
convex_cross,12,Xpress,4.0104646,1.1088543,5.0666759,22.0565552,0.4264908,2.0171068117361145e9,OPTIMAL,235209,159938,55.1087099,6.58361694983022e8,OPTIMAL,54,9,111.31503310203918,8.285917524794396
convex_cross,16,Xpress,7.0045942,1.0891333,6.7004032,43.0017055,0.5515773,2.0388013156886215e9,OPTIMAL,296457,207458,55.303702,6.589858979335746e8,OPTIMAL,51,8,107.27992580768148,6.722672607720215
convex_cross,20,Xpress,5.6242855,1.2541146,7.2886337,44.9554076,0.7742815,1.869895880195671e9,OPTIMAL,357705,254978,55.2303388,6.533293721052768e8,OPTIMAL,67,11,124.11602939390094,12.414935104378099
convex_cross,30,Xpress,18.4416419,1.6639082,8.9278478,63.6725615,1.5138584,1.5906351974416504e9,OPTIMAL,510825,373778,55.1661679,6.413668259821705e8,OPTIMAL,67,22,150.8167821247427,72.38223013774889
convex_cross,45,Xpress,14.8660575,2.8241806,22.2786225,103.5968721,2.2385289,1.1338341611613388e9,OPTIMAL,740505,551978,74.9183408,5.961591199798086e8,OPTIMAL,28,15,43.56468554688966,6.788247357897735
convex_cross,60,Xpress,14.4054203,4.3852722,17.7473535,174.3629639,11.7653439,1.0841903068333511e9,OPTIMAL,970185,730178,72.0548391,5.945050657163308e8,OPTIMAL,16,6,36.805838172487086,2.829157181999689
convex_cross,90,Xpress,29.2664994,6.5968906,28.1752782,251.6086539,3.2199248,8.702891643784027e8,OPTIMAL,1429545,1086578,81.9645803,5.875715619390513e8,OPTIMAL,20,5,42.03625228149084,3.278414923315915
convex_cross,120,Xpress,47.2014282,9.0717084,49.9933019,273.3491278,5.4098856,8.484220742073288e8,OPTIMAL,1888905,1442978,85.0769956,5.857884153321577e8,OPTIMAL,34,11,49.855154408267154,20.457558130998915
convex_cross,180,Xpress,104.6762559,16.0193414,76.7602749,360.4753275,8.4581302,7.129544723160095e8,OPTIMAL,2807625,2155778,90.0847334,5.247692136571052e8,OPTIMAL,109,103,503.12319450659857,333.5432442172587
conicalb_cross,4,Xpress,4.649519,0.8472851,15.2714943,5.0924189,0.2132701,3.5889199790299454e9,OPTIMAL,112713,64898,58.731104,6.904849637495253e8,OPTIMAL,191,51,717.3313092080616,57.377333643978304
conicalb_cross,8,Xpress,4.3627977,1.0848388,5.6090581,10.9160951,0.8039675,2.8171475003755646e9,OPTIMAL,173961,112418,55.0668552,6.730908641568329e8,OPTIMAL,109,28,324.1732861828301,23.025304999454196
conicalb_cross,12,Xpress,5.9229723,1.2552636,5.453199,23.8132049,0.5969099,2.238916687110878e9,OPTIMAL,235209,159938,57.1343415,6.688604753158647e8,OPTIMAL,152,38,488.45885326208975,31.165815023168626
conicalb_cross,16,Xpress,18.8646465,1.1491972,5.6401229,33.3828004,0.5550529,1.775076170937111e9,OPTIMAL,296457,207458,55.354418,6.469251748096168e8,OPTIMAL,66,8,144.60894575319048,6.3850506995869205
conicalb_cross,20,Xpress,6.3062643,1.3937404,7.7297454,49.095767,0.7873574,1.4494887360028687e9,OPTIMAL,357705,254978,58.1198221,6.333383771615779e8,OPTIMAL,83,8,214.59258358186912,7.694063925999997
conicalb_cross,30,Xpress,8.9059948,1.9122151,10.2891192,75.5204408,1.0465126,1.3453399860065308e9,OPTIMAL,510825,373778,59.8206901,6.171148963385754e8,OPTIMAL,65,5,187.07467234887702,6.1529680360000025
conicalb_cross,45,Xpress,20.9572093,2.9912461,15.6160213,109.1297327,2.1727403,1.0850302167749405e9,OPTIMAL,740505,551978,77.1064554,5.945552491837777e8,OPTIMAL,53,7,59.0676671824792,6.06665534147889
conicalb_cross,60,Xpress,25.6184568,5.0515975,19.153364,157.7837156,2.2015734,1.0081397900473404e9,OPTIMAL,970185,730178,78.2624954,5.907283703886718e8,OPTIMAL,25,3,44.99973868175228,1.5410958900000042
conicalb_cross,90,Xpress,37.2940067,6.5052196,27.5562856,236.4176563,3.7382442,8.609443890372772e8,OPTIMAL,1429545,1086578,83.952333,5.863798289442813e8,OPTIMAL,23,5,38.1270152780387,4.19538351656347
conicalb_cross,120,Xpress,46.8804639,8.7875612,48.0219368,252.4149932,5.682436,7.36716816273201e8,OPTIMAL,1888905,1442978,90.4497358,5.700816756988636e8,OPTIMAL,60,29,175.3064302212088,97.3570458586157
conicalb_cross,180,Xpress,115.7239786,15.9619383,88.5445237,312.1329068,9.1171891,6.912257347982559e8,OPTIMAL,2807625,2155778,87.3163532,5.1178895284325325e8,OPTIMAL,171,91,842.5292470351262,246.26892932501613
